99,2019-08-05,-4410000,6,36,2T2019,2501,2501,62968421,119640000,13.33,748550000,352280000,75230000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",f
159,2019-08-05,379030000,7,16,2T2019,5202,5202,323293000,1378110000,50.17,7725530000,0,10520550000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
160,2019-11-05,333340000,7,16,3T2019,5301,5301,323293000,1395090000,54.77,8040940000,0,10160490000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
161,2020-02-05,369040000,5,16,4T2019,5302,5302,323293000,1379080000,64.04,8269780000,0,10198030000,"A empresa aprensenta: 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
162,2020-05-05,226525000,0,16,1T2020,5303,5303,323293000,1307935000,41.73,8068850000,0,10847700000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
165,2020-05-05,271035000,0,37,1T2020,5306,5306,606850000,1085000000,16.85,9346000000,8485630000,2491720000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
164,2020-06-28,271035000,0,37,2020-06-28,5305,5305,606850000,1085000000,17.4,9346000000,8485630000,2491720000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
163,2020-06-28,226525000,0,16,2020-06-28,5304,5304,323293000,1307935000,51.91,8068850000,0,10847700000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
168,2016-11-07,230800000,0,37,3T2016,5309,5309,606850000,,12.77,9564040000,5873960000,2477020000,Este balanço não possui informações suficientes para darmos uma Nota.,f
169,2017-02-06,35900000,0,37,4T2016,5401,5401,606850000,666610000,12.2,8985060000,5571050000,2017710000,Este balanço não possui informações suficientes para darmos uma Nota.,f
112,2019-08-05,188960000,4,37,2T2019,3003,3003,606285714,1315640000,19.18,10044750000,7776610000,2489620000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
",f
170,2016-05-05,1968000000,0,8,1T2016,5501,5501,8410810000,,4.6,48033000000,3119000000,2046000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
171,2016-08-05,2231000000,0,8,2T2016,5502,5502,8410810000,,5.44,49584000000,3653000000,2651000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
172,2016-11-07,2114000000,0,8,3T2016,5503,5503,8410810000,,6.02,50894000000,3620000000,2595000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
174,2017-05-05,1921000000,0,8,1T2017,5505,5505,8410810000,8164000000,6.78,50754000000,3471000000,3044000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
175,2017-08-07,2190000000,0,8,2T2017,5506,5506,8410810000,8123000000,6.66,52611000000,4564000000,3826000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
176,2017-11-06,2350000000,0,8,3T2017,5601,5601,8410810000,8359000000,7.21,54642000000,2088000000,2597000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
177,2020-05-05,19286000,6,19,1T2020,5701,5701,66003000,186631000,20.33,595131000,238695000,125940000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",f
184,2019-05-06,2486000000,6,8,1T2019,5807,5807,8410810000,9522000000,10.72,53361000000,3872000000,2930000000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
185,2019-08-05,2435000000,6,8,2T2019,5808,5808,8410810000,9910000000,11.51,55357000000,4485000000,3287000000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
178,2017-02-06,1898000000,0,8,4T2016,5801,5801,8410810000,8211000000,6.18,50679000000,3712000000,2744000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
173,2018-02-05,1942000000,0,8,4T2017,5504,5504,8410810000,8403000000,8.77,56222000000,4756000000,2657000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
180,2018-05-07,2400000000,0,8,1T2018,5803,5803,8410810000,8882000000,9.06,51528000000,4414000000,3115000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
181,2018-08-06,2047000000,0,8,2T2018,5804,5804,8410810000,8739000000,8.48,54246000000,4198000000,3013000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
182,2018-11-05,2482000000,0,8,3T2018,5805,5805,8410810000,8871000000,9.57,56106000000,4220000000,3240000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
183,2019-02-05,2507000000,6,8,4T2018,5806,5806,8410810000,9436000000,11.15,58079000000,4071000000,3451000000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
186,2019-11-05,1941000000,5,8,3T2019,5809,5809,8410810000,9369000000,13.59,55149000000,4436000000,3122000000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
187,2020-02-05,3450000000,5,8,4T2019,5810,5810,8410810000,10312000000,12.53,58357000000,4155000000,3582000000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
300,2018-05-07,43200000,0,41,1T2018,9401,9401,345776000,88340000,6.48,1992410000,2071700000,1304830000,Este balanço não possui informações suficientes para darmos uma Nota.,f
123,2020-06-25,19286000,5,19,2020-06-25,3901,3901,66003000,186631000,23.14,595131000,238695000,125940000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",t
188,2020-05-05,1012000000,0,8,1T2020,5901,5901,8410810000,8838000000,8.91,51962000000,4607000000,3590000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
189,2016-05-05,1008120000,0,38,1T2016,6001,6001,632238000,,25.47,9040800000,2115940000,2054880000,Este balanço não possui informações suficientes para darmos uma Nota.,f
190,2016-08-05,176400000,0,38,2T2016,6101,6101,632238000,,23.04,9067730000,1859730000,1836060000,Este balanço não possui informações suficientes para darmos uma Nota.,f
191,2016-11-07,202510000,0,38,3T2016,6102,6102,632238000,,21.73,9033280000,1312510000,1156230000,Este balanço não possui informações suficientes para darmos uma Nota.,f
192,2017-02-06,-212470000,0,38,4T2016,6201,6201,632238000,1174560000,23.8,8810600000,860160000,1348010000,Este balanço não possui informações suficientes para darmos uma Nota.,f
193,2017-05-05,183480000,0,38,1T2017,6202,6202,632238000,349920000,25.78,8521680000,850390000,2171930000,Este balanço não possui informações suficientes para darmos uma Nota.,f
194,2017-08-07,194940000,0,38,2T2017,6203,6203,632238000,368460000,27.04,7849400000,644430000,2115300000,Este balanço não possui informações suficientes para darmos uma Nota.,f
196,2018-02-05,409180000,0,38,4T2017,6301,6301,632238000,964940000,33.33,7737760000,656330000,1522140000,Este balanço não possui informações suficientes para darmos uma Nota.,f
197,2018-05-07,299760000,0,38,1T2018,6302,6302,632238000,1081220000,28.29,7910990000,485090000,972190000,Este balanço não possui informações suficientes para darmos uma Nota.,f
198,2018-08-06,277800000,0,38,2T2018,6303,6303,632238000,1164080000,26.92,8062500000,428320000,1179270000,Este balanço não possui informações suficientes para darmos uma Nota.,f
195,2017-11-06,177340000,0,38,3T2017,6204,6204,632238000,343290000,30.46,8035470000,638270000,1400580000,Este balanço não possui informações suficientes para darmos uma Nota.,f
199,2018-11-05,242270000,0,38,3T2018,6304,6304,632238000,1229010000,28.91,8172460000,517280000,1525300000,Este balanço não possui informações suficientes para darmos uma Nota.,f
200,2019-02-05,309770000,0,38,4T2018,6305,6305,632238000,1129600000,30.84,8267670000,564310000,1646870000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
201,2019-05-06,321180000,5,38,1T2019,6401,6401,632238000,1151020000,27.4,8425760000,551310000,1189530000,"A empresa aprensenta: 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
298,2017-11-06,22570000,0,41,3T2017,9306,9306,345776000,-5350000,5.82,1961840000,2057350000,1522360000,Este balanço não possui informações suficientes para darmos uma Nota.,f
202,2019-08-05,336940000,5,38,2T2019,6501,6501,632238000,1210160000,29.93,8557620000,540910000,1227590000,"A empresa aprensenta: 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
204,2019-11-05,267160000,4,38,3T2019,6503,6503,632238000,1235050000,35.01,8641610000,532570000,1387070000,"A empresa aprensenta: 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
205,2020-02-05,238760000,3,38,4T2019,6601,6601,632238000,1164040000,37.93,8710100000,1402600000,2246440000,"A empresa aprensenta: 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Proporção do Caixa disponível perante a Dívida bruta boa, acima de 1 (+1 pts); 
",f
206,2020-05-05,238209000,0,38,1T2020,6602,6602,632238000,1081069000,27.98,8788730000,2023030000,2253590000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
207,2017-08-07,279000000,0,33,2T2017,6701,6701,1984940000,,14.19,8926000000,4808000000,1528000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
208,2017-11-06,562000000,0,33,3T2017,6702,6702,1984940000,,15.55,12538000000,2062000000,961000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
209,2018-02-05,597000000,0,33,4T2017,6703,6703,1984940000,,14.89,13140000000,2477000000,4810000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
210,2018-05-07,280000000,0,33,1T2018,6704,6704,1984940000,1718000000,14.21,13270000000,2517000000,1642000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
211,2018-08-06,389000000,0,33,2T2018,6705,6705,1984940000,1828000000,15.09,13498000000,2502000000,2312000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
212,2018-11-05,355000000,0,33,3T2018,6801,6801,1984940000,1621000000,15.5,13779000000,2485000000,1436000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
213,2019-02-05,636000000,0,33,4T2018,6802,6802,1984940000,1660000000,19.49,14047000000,1913000000,4933000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
214,2019-05-06,441000000,0,33,1T2019,6803,6803,1984940000,1821000000,20.98,14558000000,3513000000,1042000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
215,2019-08-05,-494000000,0,33,2T2019,6804,6804,1984940000,938000000,22.86,14004000000,2743000000,1482000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
216,2019-11-05,430000000,0,33,3T2019,6901,6901,1984940000,1013000000,19.26,14048000000,3861000000,692000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
217,2020-02-05,636000000,0,33,4T2019,6902,6902,1984940000,1013000000,22.94,14705000000,4484000000,5609000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
299,2018-02-05,3580000,0,41,4T2017,9307,9307,345776000,46720000,6.29,1908060000,2207660000,1652300000,Este balanço não possui informações suficientes para darmos uma Nota.,f
219,2020-05-05,80997000,0,17,1T2020,7001,7001,218359000,489836000,13.41,4046680000,0,6881080000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
239,2016-08-05,74450000,0,34,2T2016,7702,7702,2421030000,,7.57,16774490000,6176490000,3809730000,Este balanço não possui informações suficientes para darmos uma Nota.,f
240,2016-11-07,184080000,0,34,3T2016,7703,7703,2421030000,,8.17,16967780000,6120050000,4226330000,Este balanço não possui informações suficientes para darmos uma Nota.,f
218,2020-06-28,363000000,0,33,2020-06-28,6903,6903,1984940000,935000000,19.51,13889000000,5969000000,1388000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
220,2016-05-05,-1246000000,0,39,1T2016,7101,7101,13044500000,,9.1,266383020000,450015000000,80507000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
221,2016-08-05,370000000,0,39,2T2016,7201,7201,13044500000,,10.81,275292000000,397760000000,65370000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
222,2016-11-07,-16458000000,0,39,3T2016,7202,7202,13044500000,,15.97,262016010000,398165020000,72602000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
223,2017-02-06,2510000000,0,39,4T2016,7203,7203,13044500000,-14824000000,13.88,252743010000,385783990000,71664000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
224,2017-05-05,4449000000,0,39,1T2017,7204,7204,13044500000,-9129000000,13.18,260516000000,364758010000,63783000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
225,2017-08-07,316000000,0,39,2T2017,7301,7301,13044500000,-9183000000,12.57,261144000000,376586960000,81287000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
226,2017-11-06,266000000,0,39,3T2017,7401,7401,13044500000,7541000000,16.17,264519010000,359412010000,80175000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
227,2018-02-05,-5477000000,0,39,4T2017,7402,7402,13044500000,-446000000,17.66,269608990000,361483010000,80731000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
228,2018-05-07,6961000000,0,39,1T2018,7403,7403,13044500000,2066000000,21.01,277753000000,340978990000,70267000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
229,2018-08-06,10072000000,0,39,2T2018,7404,7404,13044500000,11822000000,19.56,287448010000,353623020000,69596000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
230,2018-11-05,6644000000,0,39,3T2018,7405,7405,13044500000,18200000000,26.24,296175010000,352801030000,60967000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
231,2019-02-05,2102000000,0,39,4T2018,7501,7501,13044500000,25779000000,25.21,283543010000,326876000000,58052000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
232,2019-05-06,4031000000,0,39,1T2019,7601,7601,13044500000,22849000000,25.93,289031000000,413078030000,40846000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
233,2019-08-05,18866000000,0,39,2T2019,7602,7602,13044500000,31643000000,24.84,309418000000,387162010000,66508000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
234,2019-11-05,9087000000,0,39,3T2019,7603,7603,13044500000,34086000000,29.05,309752990000,374381020000,60309000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
235,2020-02-05,8153000000,0,39,4T2019,7604,7604,13044500000,40137000000,28.39,299137010000,351161020000,33294000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
236,2020-05-05,-48523000000,0,39,1T2020,7605,7605,13044500000,-12417000000,17.94,234925000000,463915970000,83728000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
237,2020-06-15,-48523000000,0,39,2020-06-15,7606,7606,13044500000,-12417000000,20.71,234925000000,463915970000,83728000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
238,2016-05-05,127910000,0,34,1T2016,7701,7701,2421030000,,6.68,16960610000,7040660000,4384130000,Este balanço não possui informações suficientes para darmos uma Nota.,f
241,2017-02-06,363990000,0,34,4T2016,7704,7704,2421030000,750430000,8.74,17187510000,6719780000,5608140000,Este balanço não possui informações suficientes para darmos uma Nota.,f
242,2017-05-05,132090000,0,34,1T2017,7801,7801,2421030000,754610000,9.42,17323570000,6790530000,4060920000,Este balanço não possui informações suficientes para darmos uma Nota.,f
243,2017-08-07,218920000,0,34,2T2017,7802,7802,2421030000,899080000,10.28,17544930000,6176490000,3427580000,Este balanço não possui informações suficientes para darmos uma Nota.,f
244,2017-11-06,279090000,0,34,3T2017,7803,7803,2421030000,994090000,10.97,17826020000,5859150000,3734560000,Este balanço não possui informações suficientes para darmos uma Nota.,f
245,2018-02-05,604400000,0,34,4T2017,7804,7804,2421030000,1234500000,12.24,18151180000,4690940000,3726330000,Este balanço não possui informações suficientes para darmos uma Nota.,f
246,2018-05-07,245130000,0,34,1T2018,7901,7901,2421030000,1347540000,14.59,18338100000,3916410000,2853010000,Este balanço não possui informações suficientes para darmos uma Nota.,f
247,2018-08-06,334540000,0,34,2T2018,7902,7902,2421030000,1463160000,11.72,18445550000,3684430000,2163570000,Este balanço não possui informações suficientes para darmos uma Nota.,f
248,2018-11-05,1333250000,0,34,3T2018,7903,7903,2421030000,2517320000,12,19545000000,2328960000,1249280000,Este balanço não possui informações suficientes para darmos uma Nota.,f
249,2019-02-05,632180000,6,34,4T2018,7904,7904,2421030000,2545100000,12.18,19794840000,1663020000,1860370000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Proporção do Caixa disponível perante a Dívida bruta boa, acima de 1 (+1 pts); 
",f
250,2019-05-06,120030000,5,34,1T2019,7905,7905,2421030000,2420000000,11.07,19919110000,2562430000,1667810000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
251,2019-08-05,2022100000,7,34,2T2019,7906,7906,2421030000,4107560000,11.85,21939910000,2368120000,1160610000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
252,2019-11-05,561680000,7,34,3T2019,8001,8001,2421030000,3335990000,11.88,21762660000,2233790000,1657750000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
253,2020-02-05,918310000,6,34,4T2019,8002,8002,2421030000,3622120000,16.8,22431820000,2029090000,2939290000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Proporção do Caixa disponível perante a Dívida bruta boa, acima de 1 (+1 pts); 
",f
254,2020-05-05,161840000,7,34,1T2020,8003,8003,2421030000,3663930000,13.9,22587460000,2461340000,1630210000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
256,2016-05-05,3610000,0,40,1T2016,8101,8101,66086000,,1.99,202100000,0,50210000,Este balanço não possui informações suficientes para darmos uma Nota.,f
257,2016-08-05,540000,0,40,2T2016,8102,8102,66086000,,3.34,202640000,0,42440000,Este balanço não possui informações suficientes para darmos uma Nota.,f
258,2016-11-07,-4290000,0,40,3T2016,8201,8201,66086000,,2.34,198350000,0,37730000,Este balanço não possui informações suficientes para darmos uma Nota.,f
259,2017-02-06,-24120000,0,40,4T2016,8301,8301,66086000,-24260000,2.6,174230000,0,32610000,Este balanço não possui informações suficientes para darmos uma Nota.,f
260,2017-05-05,1150000,0,40,1T2017,8302,8302,66086000,-26720000,2.79,175380000,0,34960000,Este balanço não possui informações suficientes para darmos uma Nota.,f
261,2017-08-07,-3140000,0,40,2T2017,8303,8303,66086000,-30400000,1.9,172240000,0,25660000,Este balanço não possui informações suficientes para darmos uma Nota.,f
262,2017-11-06,230000,0,40,3T2017,8304,8304,66086000,-25880000,2.32,172470000,0,36580000,Este balanço não possui informações suficientes para darmos uma Nota.,f
263,2018-02-05,-4600000,0,40,4T2017,8305,8305,66086000,-6360000,2.12,167870000,0,29470000,Este balanço não possui informações suficientes para darmos uma Nota.,f
264,2018-05-07,370000,0,40,1T2018,8306,8306,66086000,-7140000,2.32,167500000,0,33580000,Este balanço não possui informações suficientes para darmos uma Nota.,f
265,2018-08-06,10000,0,40,2T2018,8307,8307,66086000,-3990000,2.14,167520000,0,37000000,Este balanço não possui informações suficientes para darmos uma Nota.,f
266,2018-11-05,1940000,0,40,3T2018,8308,8308,66086000,-2280000,2.47,169460000,0,39190000,Este balanço não possui informações suficientes para darmos uma Nota.,f
268,2019-02-05,1810000,0,40,4T2018,8310,8310,66086000,4130000,2.73,171270000,0,38560000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
